annual_inspection_expiration,car_name,cards_unit,cltc_pure_electricity_endurance_mileage,configuration_highlights_text,drive_mode,engine,fuel_type,gearbox,insurance_expiration,price,price_tax,release_time,standard_capacity,standard_fast_charge,standard_slow_charge,transfer_times,vehicle_color,vehicle_level,warranty_expiration
2026-09,问界M9 2024款 增程 Max版 52kWh 6座版,0.01万公里／2024-09／杭州／3年黄金会员,275km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 152马力 ,增程式,自动,2024-09,48.98,53.17万,2024-09-07,52kwh,0.5小时,5小时,0次（以车辆登记证为准）,黑色,大型SUV,-
2026-10,问界M9 2024款 增程 Ultra版 42kWh 6座版,0.01万公里／2024-10／杭州／3年黄金会员,225km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 152马力 ,增程式,自动,2024-10,50.98,57.51万,2024-10-26,42kwh,0.5小时,5小时,0次（以车辆登记证为准）,黑色,大型SUV,-
2025-06,理想L9 2022款 Max,1.73万公里／2023-06／杭州／2年会员,215km,电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口/自动泊车入位/自动驻车/ISOFIX儿童座椅接口/主动刹车/主动安全系统/车道偏离预警系统/车道保持辅助系统/并线辅助,双电机四驱,增程式 154马力 ,增程式,自动,2025-06,34.15,49.91万,2025-03-10,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,银/灰色,大型SUV,-
2026-05,理想L7 2023款 Air,0.6万公里／2024-05／杭州／1年会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-05,23.38,32.76万,2025-03-05,41kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,白色,中大型SUV,-
2026-09,理想L9 2022款 Max,1.8万公里／2022-09／杭州／2年会员,215km,后排出风口/后排独立空调/车载空气净化器/车内PM2.5过滤装置/自适应远近光/转向辅助灯/220V/230V电源/车联网/蓝牙/车载电话/内置行车记录仪/HUD抬头数字显示/全液晶仪表盘/方向盘加热/主动闭合式进气格栅/无钥匙启动系统/感应后备厢/电动后备厢/自动泊车入位/自动驻车/ISOFIX儿童座椅接口/主动刹车/主动安全系统/车道偏离预警系统/车道保持辅助系统/并线辅助/OTA升级,双电机四驱,增程式 154马力 ,增程式,自动,2025-09,35.69,49.91万,2025-02-21,43kwh,0.5小时,6.5小时,1次（以车辆登记证为准）,绿色,大型SUV,-
2025-03,理想L9 2022款 Max,2万公里／2023-03／杭州／5年黄金会员,215km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-03,33.50,49.91万,2025-02-28,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,银/灰色,大型SUV,-
2026-03,Polestar 4 2023款 单电机标准续航PLUS,1万公里／2024-03／杭州／2年会员,668km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,后置后驱,纯电动 272马力 ,纯电动,自动,2025-03,18.68,42.09万,2025-03-04,86kwh,0.53小时,15.5小时,1次（以车辆登记证为准）,银/灰色,中大型SUV,-
2025-12,理想L9 2023款 Pro,3.4万公里／2023-12／杭州／3年会员,215km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2024-12,30.80,46.65万,2024-11-04,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,黑色,大型SUV,-
2026-1,理想L7 2023款 Air,1万公里／2024-01／杭州／3年黑金会员,210km,,双电机四驱,增程式 154马力 ,增程式,自动,2026-3,22.90,32.76万,2025-03-06,41kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,白色,中大型SUV,-
2025-9,理想L9 2022款 Max,2.15万公里／2023-09／杭州／5年黑金会员,215km,,双电机四驱,增程式 154马力 ,增程式,自动,2025-9,33.38,49.91万,2025-03-12,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,黑色,大型SUV,-
2025-09,理想L9 2022款 Max,2.1万公里／2023-09／杭州／4年钻石会员,215km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-09,32.80,49.91万,2025-02-08,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,绿色,大型SUV,-
2026-12,哪吒V 2022款 潮 400 Lite,2.65万公里／2022-12／绍兴／2年会员,401km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置,前置前驱,纯电动 95马力 ,纯电动,自动,2025-12,4.84,9.11万,2025-03-07,39kwh,0.5小时,8小时,1次（以车辆登记证为准）,绿色,小型SUV,-
2027-02,理想L9 2022款 Max,7万公里／2023-02／杭州／1年会员,215km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2026-02,29.68,49.91万,2025-03-05,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,银/灰色,大型SUV,-
2025-07,理想L8 2023款 Pro,6.9万公里／2023-07／杭州／10年黄金会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-07,24.50,39.06万,2025-03-04,41kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
2026-02,理想L9 2022款 Max,1.6万公里／2024-02／杭州／2年会员,215km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-02,35.64,49.91万,2025-03-12,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,黑色,大型SUV,-
2026-03,理想L7 2023款 Max,2.8万公里／2024-03／杭州／1年黄金会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-03,24.58,41.23万,2025-02-26,41kwh,0.5小时,6.5小时,1次（以车辆登记证为准）,银/灰色,中大型SUV,-
2027-01,理想L8 2023款 Pro,6.5万公里／2023-01／杭州／4年黄金会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2026-01,24.28,39.06万,2025-03-08,41kwh,0.5小时,6.5小时,1次（以车辆登记证为准）,黑色,中大型SUV,-
2027-03,理想L8 2024款 Pro,0.01万公里／2025-03／杭州／1年会员,225km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-03,28.80,34.93万,2025-03-03,43kwh,0.5小时,6.5小时,1次（以车辆登记证为准）,黑色,中大型SUV,-
2025-08,理想L9 2022款 Max,7.2万公里／2023-08／杭州／2年黄金会员,215km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-08,28.88,49.91万,2025-03-07,43kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,黑色,大型SUV,-
2025-08,AION Y 2023款 Younger,5万公里／2023-08／绍兴／2年会员,430km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 136马力 ,纯电动,自动,2025-08,7.22,11.92万,2025-03-04,52kwh,-小时,-小时,1次（以车辆登记证为准）,白色,紧凑型SUV,-
2025-09,秦PLUS 2023款 冠军版 EV 420KM超越型,4.02万公里／2023-09／绍兴／2年会员,420km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 136马力 ,纯电动,自动,2025-09,7.80,14.85万,2025-03-04,48kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,紧凑型车,-
2028-01,宝马5系新能源 2020款 530Le 豪华套装,11.67万公里／2020-01／杭州／2年会员,67km,ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/后排出风口,前置后驱,2.0T 184马力 L4 ,插电混动,自动,2026-01,17.03,54.26万,2025-02-16,13kwh,-小时,4小时,3次（以车辆登记证为准）,白色,中大型车,-
2025-01,理想L9 2022款 Max,4.9万公里／2023-01／杭州／5年黄金会员,215km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-01,31.80,49.91万,2024-09-05,43kwh,0.5小时,6.5小时,1次（以车辆登记证为准）,银/灰色,大型SUV,-
2025-08,ID.4 CROZZ 2021款 长续航PRO两驱版,5.44万公里／2021-08／杭州／2年会员,550km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/转向头灯/自适应远近光/车内PM2.5过滤装置/后排出风口,后置后驱,纯电动 204马力 ,纯电动,自动,2025-08,12.15,26.04万,2025-02-14,85kwh,0.5小时,-小时,1次（以车辆登记证为准）,黑色,紧凑型SUV,-
2025-12,奔驰EQC 2021款 EQC 400 4MATIC,4.01万公里／2021-12／杭州／2年会员,415km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘换挡/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 408马力 ,纯电动,自动,2025-12,15.63,62.94万,2025-03-04,79kwh,0.75小时,12小时,2次（以车辆登记证为准）,银/灰色,中型SUV,-
2025-11,理想L7 2023款 Air,1.78万公里／2023-11／杭州／4年钻石会员,210km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 154马力 ,增程式,自动,2025-11,22.38,32.76万,2025-03-07,41kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,白色,中大型SUV,-
