annual_inspection_expiration,car_name,cards_unit,cltc_pure_electricity_endurance_mileage,configuration_highlights_text,drive_mode,engine,fuel_type,gearbox,insurance_expiration,price,price_tax,release_time,standard_capacity,standard_fast_charge,standard_slow_charge,transfer_times,vehicle_color,vehicle_level,warranty_expiration
2026-01,奥迪A8新能源 2022款 A8L 60 TFSIe quattro 典藏版,2.9万公里／2022-01／北京／3年黄金会员,51km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/方向盘换挡/全液晶仪表盘/HUD抬头数字显示/蓝牙/车载电话/车联网/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,前置四驱,3.0T 340马力 V6 ,插电混动,自动,2026-01,55.80,121.33万,2025-03-08,14kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,大型车,-
2026-08,秦PLUS 2021款 DM-i 120KM 尊贵型,2.27万公里／2022-08／北京／2年会员,101km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/后排出风口,前置前驱,1.5L 110马力 L4 ,插电混动,自动,2025-08,12.13,14.96万,2025-03-04,18kwh,-小时,-小时,1次（以车辆登记证为准）,白色,紧凑型车,-
2027-02,宏光MINIEV 2024款 第三代 215km 青春版 ,0.01万公里／2025-02／廊坊／2年会员,215km,ISOFIX儿童座椅接口/全液晶仪表盘/蓝牙/车载电话,后置后驱,纯电动 41马力 ,纯电动,自动,2025-02,4.73,4.43万,2025-02-21,17kwh,0.58小时,5小时,0次（以车辆登记证为准）,白色,微型车,-
已过期,Artura 2023款 3.0T Hybrid 标准型,0.01万公里／未上牌／北京／5年会员,31km,自动驻车/无钥匙启动系统/方向盘换挡/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级,中置后驱,3.0T 585马力 V6 ,插电混动,自动,已过期,216.80,258.34万,2025-02-17,7kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,跑车,-
2026-04,欧拉黑猫 2019款 351km 亲子版,6.44万公里／2020-04／北京／2年会员,351km,ISOFIX儿童座椅接口/无钥匙启动系统/蓝牙/车载电话/车联网/OTA升级,前置前驱,纯电动 48马力 ,纯电动,自动,2025-04,3.98,8.01万,2025-03-07,33kwh,0.67小时,10小时,1次（以车辆登记证为准）,蓝色,微型车,-
2025-06,元新能源 2019款 EV535 智联领潮型,5.68万公里／2019-06／北京／2年会员,410km,ISOFIX儿童座椅接口/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置,前置前驱,纯电动 95马力 ,纯电动,自动,2025-06,4.15,13.01万,2025-02-11,53kwh,0.5小时,,1次（以车辆登记证为准）,白色,小型SUV,-
2026-9,坦克400新能源 2024款 Hi4-T 城市版,0.91万公里／2024-09／北京／1年黑金会员,105km,,前置四驱,2.0T 252马力 L4 ,插电混动,自动,2025-9,26.60,31.46万,2025-02-28,37kwh,-小时,-小时,0次（以车辆登记证为准）,其它,中大型SUV,-
2025-08,AION S Plus 2023款 80 科技版 三元锂,6.11万公里／2023-08／北京／2年会员,610km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 204马力 ,纯电动,自动,2025-08,9.40,18.00万,2025-03-08,68kwh,0.7小时,-小时,0次（以车辆登记证为准）,白色,紧凑型车,-
2026-10,宝骏KiWi EV 2023款 大疆版 磷酸铁锂,4.51万公里／2022-10／廊坊／2年会员,301km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置,后置后驱,纯电动 68马力 ,纯电动,自动,2025-10,4.83,11.16万,2025-02-06,32kwh,1小时,5小时,0次（以车辆登记证为准）,香槟/棕色,微型车,-
2026-08,Artura 2023款 3.0T Hybrid 标准型,0.2万公里／2024-08／北京／5年会员,31km,自动驻车/无钥匙启动系统/方向盘换挡/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级,中置后驱,3.0T 585马力 V6 ,插电混动,自动,2025-08,198.80,258.34万,2025-02-20,7kwh,-小时,-小时,1次（以车辆登记证为准）,绿色,跑车,-
2025-06,秦新能源 2018款 秦EV450 智联尊尚型,7.19万公里／2018-06／北京／2年会员,400km,ISOFIX儿童座椅接口/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/车载空气净化器/后排出风口,前置前驱,纯电动 218马力 ,纯电动,自动,2025-06,7.13,28.29万,2025-02-24,60kwh,1.5小时,,1次（以车辆登记证为准）,白色,紧凑型车,-
2025-08,海豹 2023款 冠军版 700km 性能版,1.39万公里／2023-08／北京／2年会员,700km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/HUD抬头数字显示/内置行车记录仪/蓝牙/车载电话/车联网/220V/230V电源/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 313马力 ,纯电动,自动,2025-08,14.13,26.03万,2025-03-04,83kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中型车,-
2026-07,宋L DM-i 2024款 112km 超越型,0.19万公里／2024-07／北京／2年黄金会员,112km,胎压监测装置/并线辅助/车道保持辅助系统/主动刹车/主动安全系统/车道偏离预警系统/全景摄像头/电动后备厢/无钥匙启动系统/无钥匙进入系统/自适应巡航/车载空气净化器/防紫外线玻璃/转向头灯/后排独立空调/电动侧滑门/自适应远近光/手机互联/映射/后排出风口/车内PM2.5过滤装置/车内氛围灯/转向辅助灯/车联网/内置行车记录仪/全液晶仪表盘/手机无线充电/蓝牙/车载电话/220V/230V电源,前置前驱,1.5L 101马力 L4 ,插电混动,自动,2025-07,11.98,16.91万,2025-03-07,18kwh,0.38小时,-小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2026-03,LITE 2017款 引力版,5.98万公里／2018-02／北京／2年会员,150km,自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置,后置后驱,纯电动 49马力 ,纯电动,自动,2026-02,2.80,11.81万,2025-03-12,16kwh,0.5小时,6.5小时,1次（以车辆登记证为准）,红/紫色,微型车,-
2026-07,广汽丰田iA5 2021款 领先版,4.3万公里／2021-07／北京／2年会员,510km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 184马力 ,纯电动,自动,2025-06,6.92,18.43万,2025-03-04,59kwh,0.78小时,10小时,2次（以车辆登记证为准）,白色,紧凑型车,-
2026-02,法拉利296 2021款 3.0T V6 GTB,0.3万公里／2024-02／北京／1年会员,25km,,中置后驱,3.0T 663马力 V6 ,插电混动,自动,2025-02,315.00,324.34万,2025-01-21,7kwh,-小时,-小时,1次（以车辆登记证为准）,红/紫色,跑车,-
2025-12,传祺GE3 2020款 530 互联网悦享版,11.56万公里／2019-12／廊坊／2年会员,410km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/蓝牙/车载电话/车联网/OTA升级/后排出风口,前置前驱,纯电动 180马力 ,纯电动,自动,2025-12,8.65,17.45万,2025-03-10,48kwh,0.5小时,8小时,1次（以车辆登记证为准）,白色,小型SUV,-
2025-07,元新能源 2018款 EV360 智联创酷型,9.65万公里／2018-07／廊坊／2年会员,305km,ISOFIX儿童座椅接口/无钥匙启动系统/内置行车记录仪/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,前置前驱,纯电动 218马力 ,纯电动,自动,2025-07,3.63,10.84万,2025-03-08,43kwh,0.5小时,7小时,0次（以车辆登记证为准）,蓝色,小型SUV,-
已过期,Revuelto 2023款 6.5L PHEV标准版,0.01万公里／未上牌／上海／1年会员,10km,,中置四驱,6.5L 826马力 V12 ,插电混动,自动,已过期,882.00,683.29万,2025-02-18,4kwh,-小时,-小时,0次（以车辆登记证为准）,黑色,跑车,-
2025-02,Model 3 2022款 Performance高性能全轮驱动版,2.46万公里／2023-02／北京／2年会员,675km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/后排出风口,双电机四驱,纯电动 435马力 ,纯电动,自动,2025-02,24.68,36.03万,2025-02-06,78kwh,1小时,10小时,1次（以车辆登记证为准）,黑色,中型车,-
2025-06,北汽新能源EX 2018款 EX360 新潮版,4.63万公里／2018-06／北京／2年会员,318km,ISOFIX儿童座椅接口/倒车影像/定速巡航/无钥匙启动系统/无钥匙进入系统/蓝牙/车载电话/手机互联/映射,前置前驱,纯电动 109马力 ,纯电动,自动,2025-06,2.90,11.28万,2025-03-11,48kwh,0.5小时,7.5小时,1次（以车辆登记证为准）,红/紫色,小型SUV,-
2025-06,918 Spyder 2014款 4.6L,2万公里／2015-06／北京／5年黑金会员,31km,方向盘换挡/蓝牙/车载电话,中置四驱,4.6L 608马力 V8 ,插电混动,自动,2025-06,1399,1453.23万,2025-02-28,7kwh,-小时,-小时,1次（以车辆登记证为准）,银/灰色,跑车,-
2026-10,秦新能源 2018款 秦EV450 智联锋尚型,9.08万公里／2018-10／北京／2年会员,400km,车载空气净化器/后排出风口/220V/230V电源/车联网/蓝牙/车载电话/全液晶仪表盘/无钥匙启动系统/ISOFIX儿童座椅接口,前置前驱,纯电动 218马力 ,纯电动,自动,2025-10,4.05,27.20万,2025-02-20,60kwh,1.5小时,,0次（以车辆登记证为准）,白色,紧凑型车,-
2025-12,宝马i3(进口) 2016款 升级款时尚型,7.63万公里／2017-12／北京／2年会员,271km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘,后置后驱,纯电动 170马力 ,纯电动,自动,2025-12,5.86,45.89万,2025-03-07,33kwh,,5.5小时,1次（以车辆登记证为准）,银/灰色,小型车,-
2025-09,SF90 2020款 3.9T V8 Stradale,0.7万公里／2021-09／北京／5年钻石会员,25km,自动驻车/无钥匙启动系统/方向盘换挡/全液晶仪表盘/蓝牙/车载电话,中置四驱,3.9T 781马力 V8 ,插电混动,自动,2024-09,439.00,541.43万,2024-10-28,8kwh,-小时,-小时,1次（以车辆登记证为准）,黑色,跑车,-
2025-06,宝骏悦也 2023款 旗舰版,2.46万公里／2023-06／北京／2年会员,303km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置,后置后驱,纯电动 68马力 ,纯电动,自动,2025-06,5.64,8.66万,2025-03-08,28kwh,0.58小时,8.5小时,1次（以车辆登记证为准）,红/紫色,小型SUV,-
2025-05,长安新能源E-Pro 2020款 纵擎版,3.94万公里／2021-05／北京／2年会员,401km,ISOFIX儿童座椅接口/无钥匙启动系统/蓝牙/车载电话/车联网/OTA升级,前置前驱,纯电动 163马力 ,纯电动,自动,2025-05,5.00,13.77万,2025-03-09,48kwh,0.5小时,8.7小时,1次（以车辆登记证为准）,白色,小型SUV,-
2025-3,Model S 2016款 Model S 75D,14万公里／2017-03／北京／2年黄金会员,470km,,双电机四驱,纯电动 525马力 ,纯电动,自动,2025-7,11.98,89.11万,2025-03-05,75kwh,1小时,10小时,1次（以车辆登记证为准）,蓝色,中大型车,-
2025-06,元新能源 2019款 EV360 智联领享型,7.36万公里／2019-06／北京／2年会员,305km,ISOFIX儿童座椅接口/无钥匙启动系统/内置行车记录仪/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,前置前驱,纯电动 95马力 ,纯电动,自动,2025-06,3.51,11.93万,2025-03-08,42kwh,0.5小时,7小时,0次（以车辆登记证为准）,红/紫色,小型SUV,-
2025-04,Artura 2023款 3.0T Hybrid 标准型,0.55万公里／2023-04／北京／5年会员,31km,自动驻车/无钥匙启动系统/方向盘换挡/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级,中置后驱,3.0T 585马力 V6 ,插电混动,自动,2025-04,197.80,258.34万,2024-07-16,7kwh,-小时,-小时,1次（以车辆登记证为准）,黄/橙色,跑车,-
2026-04,EX3 功夫牛 2021款 功夫牛牛,4.61万公里／2022-04／北京／2年会员,322km,ISOFIX儿童座椅接口/无钥匙启动系统/蓝牙/车载电话/车内PM2.5过滤装置,前置前驱,纯电动 95马力 ,纯电动,自动,2025-04,4.65,8.55万,2025-02-28,37kwh,0.5小时,7小时,1次（以车辆登记证为准）,白色,小型SUV,-
2025-09,北京EU5 2019款 R500 智风版,3.41万公里／2021-09／北京／2年会员,416km,并线辅助/车道偏离预警系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置,前置前驱,纯电动 218马力 ,纯电动,自动,2025-09,6.13,14.43万,2025-02-23,51kwh,0.5小时,9小时,2次（以车辆登记证为准）,白色,紧凑型车,-
2026-01,理想ONE 2021款 增程6座版,6.4万公里／2022-01／北京／4年会员,148km,胎压监测装置/并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,增程式 131马力 ,增程式,自动,2026-01,17.30,37.97万,2025-02-12,41kwh,0.5小时,6小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
2025-11,ID.6 X 2021款 1st Edition ID.初见版,6.34万公里／2021-11／北京／2年会员,588km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,后置后驱,纯电动 204马力 ,纯电动,自动,2025-11,13.46,30.26万,2025-03-04,83kwh,0.67小时,12.5小时,1次（以车辆登记证为准）,蓝色,中大型SUV,-
2025-10,元PLUS 2023款 冠军版 430KM 领先型,2.65万公里／2023-10／廊坊／2年会员,430km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/后排出风口,前置前驱,纯电动 204马力 ,纯电动,自动,2025-10,8.30,14.74万,2025-03-12,50kwh,0.5小时,-小时,0次（以车辆登记证为准）,蓝色,紧凑型SUV,-
2026-07,探岳GTE插电混动 2023款 280TSI 豪华Plus进阶版,1.09万公里／2024-07／北京／4年会员,46km,胎压监测装置/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/转向头灯/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,前置前驱,1.4T 150马力 L4 ,插电混动,自动,2025-07,14.38,26.37万,2025-02-27,13kwh,-小时,-小时,1次（以车辆登记证为准）,银/灰色,中型SUV,-
2025-06,秦PLUS 2023款 冠军版 EV 610KM卓越型,1.1万公里／2023-06／廊坊／2年会员,610km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,纯电动 204马力 ,纯电动,自动,2025-06,13.95,19.19万,2025-02-11,72kwh,-小时,-小时,1次（以车辆登记证为准）,白色,紧凑型车,-
2026-06,元PLUS 2022款 510KM 尊荣型,7.54万公里／2022-06／北京／2年会员,510km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/后排出风口,前置前驱,纯电动 204马力 ,纯电动,自动,2025-06,8.13,16.26万,2025-03-03,60kwh,0.5小时,8.64小时,0次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
2025-8,宋L DM-i 2024款 112km 超越型,0.96万公里／2024-08／北京／3年黑金会员,112km,,前置前驱,1.5L 101马力 L4 ,插电混动,自动,2025-8,11.58,16.91万,2025-03-11,18kwh,0.38小时,-小时,0次（以车辆登记证为准）,其它,中型SUV,-
2026-4,岚图FREE 2024款 超长续航智驾版,1.06万公里／2024-04／北京／2年黑金会员,210km,,双电机四驱,增程式 150马力 ,增程式,自动,2025-4,16.98,28.97万,2025-02-19,39kwh,0.43小时,5.7小时,1次（以车辆登记证为准）,绿色,中大型SUV,-
2027-01,AION V 2020款 70 智领版,9.26万公里／2021-01／北京／2年会员,500km,后排出风口/车载空气净化器/车内PM2.5过滤装置/OTA升级/车联网/蓝牙/车载电话/全液晶仪表盘/无钥匙启动系统/电动后备厢/自动驻车/ISOFIX儿童座椅接口,前置前驱,纯电动 184马力 ,纯电动,自动,2026-01,13.13,19.28万,2025-02-26,70kwh,-小时,-小时,1次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
