annual_inspection_expiration,car_name,cards_unit,cltc_pure_electricity_endurance_mileage,configuration_highlights_text,drive_mode,engine,fuel_type,gearbox,insurance_expiration,price,price_tax,release_time,standard_capacity,standard_fast_charge,standard_slow_charge,transfer_times,vehicle_color,vehicle_level,warranty_expiration
2025-01,大众ID.3 2022款 Active Pure 纯净智享版,1.31万公里／2023-01／上海／2年会员,450km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2026-01,8.60,17.67万,2025-03-12,57kwh,0.67小时,8.5小时,1次（以车辆登记证为准）,银/灰色,紧凑型车,-
2026-02,大众ID.3 2023款 升级款 纯净智享版,4.25万公里／2024-02／上海／2年会员,450km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2025-02,9.73,17.67万,2025-02-19,53kwh,0.67小时,8.5小时,0次（以车辆登记证为准）,白色,紧凑型车,-
2025-10,飞凡ER6 2021款 新动版 620km 智行版,3.3万公里／2021-10／上海／2年会员,620km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,纯电动 184马力 ,纯电动,自动,2025-10,8.28,18.65万,2024-12-02,70kwh,0.5小时,12小时,0次（以车辆登记证为准）,银/灰色,紧凑型车,-
2025-03,大众ID.3 2022款 Active Pure 纯净智享版,4.22万公里／2023-03／上海／2年会员,450km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2025-03,8.70,17.67万,2025-03-07,57kwh,0.67小时,8.5小时,0次（以车辆登记证为准）,银/灰色,紧凑型车,-
2026-08,大众ID.3 2022款 Active Pure 纯净智享版,3.87万公里／2022-08／上海／2年会员,450km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2025-08,8.05,17.67万,2025-02-11,57kwh,0.67小时,8.5小时,1次（以车辆登记证为准）,银/灰色,紧凑型车,-
2026-6,蔚来EC6 2020款 465KM 运动版,2.4万公里／2022-06／上海／14年黑金会员,465km,,双电机四驱,纯电动 435马力 ,纯电动,自动,2025-03,14.00,41.03万,2025-03-06,75kwh,0.6小时,11.5小时,1次（以车辆登记证为准）,白色,中型SUV,-
2025-08,大众ID.3 2023款 升级款 纯净智享版,2.91万公里／2023-08／上海／2年会员,450km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2025-08,8.65,17.67万,2025-03-04,53kwh,0.67小时,8.5小时,0次（以车辆登记证为准）,银/灰色,紧凑型车,-
2027-01,领克02新能源 2021款 1.5T PHEV Pro,3.2万公里／2021-01／上海／2年会员,51km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/转向辅助灯/自适应远近光/车内PM2.5过滤装置/后排出风口,前置前驱,1.5T 180马力 L3 ,插电混动,自动,2026-01,7.69,21.46万,2025-03-04,9kwh,,,0次（以车辆登记证为准）,红/紫色,紧凑型SUV,-
2026-01,大众ID.3 2021款 Pro 极智版,1.4万公里／2022-01／上海／14年黄金会员,430km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2025-01,8.30,18.87万,2025-03-11,57kwh,0.67小时,8.5小时,1次（以车辆登记证为准）,绿色,紧凑型车,-
2025-09,大众ID.3 2023款 升级款 纯净智享版,2.65万公里／2023-09／上海／2年会员,450km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2025-09,9.05,17.67万,2025-03-04,53kwh,0.67小时,8.5小时,0次（以车辆登记证为准）,白色,紧凑型车,-
2027-03,荣威RX5新能源 2020款 ePLUS 国潮荣麟豪华版,5.63万公里／2021-03／上海／2年会员,52km,ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器/后排出风口,前置前驱,1.5T 169马力 L4 ,插电混动,自动,2025-04,6.33,16.91万,2025-03-13,11kwh,,3小时,0次（以车辆登记证为准）,银/灰色,紧凑型SUV,-
2026-01,大众ID.3 2021款 Pro 极智版,3.35万公里／2022-01／上海／14年黄金会员,430km,,后置后驱,纯电动 170马力 ,纯电动,自动,2025-01,7.90,18.87万,2025-03-11,57kwh,0.67小时,8.5小时,1次（以车辆登记证为准）,白色,紧凑型车,-
2024-11,大众ID.3 2022款 Active Pure 纯净智享版,3.6万公里／2023-01／上海／2年会员,450km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2024-11,7.72,17.67万,2025-03-14,57kwh,0.67小时,8.5小时,0次（以车辆登记证为准）,红/紫色,紧凑型车,-
2024-10,Model X 2016款 Model X 90D,10.9万公里／2016-10／上海／5年黄金会员,489km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/电动后备厢/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/自适应远近光/后排出风口,双电机四驱,纯电动 525马力 ,纯电动,自动,2024-10,16.98,106.89万,2025-03-07,90kwh,1小时,10小时,0次（以车辆登记证为准）,蓝色,中大型SUV,-
2025-10,大众ID.3 2023款 升级款 纯净智享版,2.71万公里／2023-10／上海／2年会员,450km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2025-10,9.53,17.67万,2025-02-21,53kwh,0.67小时,8.5小时,1次（以车辆登记证为准）,银/灰色,紧凑型车,-
2025-11,大众ID.3 2023款 升级款 纯净智享版,1.77万公里／2023-11／上海／2年会员,450km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/蓝牙/车载电话/车联网/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2025-03,8.66,17.67万,2025-03-11,53kwh,0.67小时,8.5小时,0次（以车辆登记证为准）,银/灰色,紧凑型车,-
2026-12,朗逸纯电 2019款 优享版,5.98万公里／2020-12／上海／6年黑金会员,278km,主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/蓝牙/车载电话/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 136马力 ,纯电动,自动,2025-12,4.59,16.16万,2025-03-11,38kwh,0.66小时,5.5小时,1次（以车辆登记证为准）,白色,紧凑型车,-
2026-02,大众ID.3 2024款 出众版,4.26万公里／2024-02／上海／2年会员,450km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2025-02,9.14,18.59万,2025-03-04,53kwh,0.67小时,8.5小时,0次（以车辆登记证为准）,白色,紧凑型车,-
2026-01,大众ID.3 2022款 Pro 极智版,6.9万公里／2022-01／上海／4年会员,450km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/蓝牙/车载电话/车联网/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器,后置后驱,纯电动 170马力 ,纯电动,自动,2026-01,7.88,20.82万,2025-02-27,57kwh,0.67小时,8.5小时,0次（以车辆登记证为准）,银/灰色,紧凑型车,-
2026-03,零跑C11 2023款 纯电 500舒享版,2.23万公里／2024-03／上海／2年会员,502km,车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/OTA升级/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 272马力 ,纯电动,自动,2025-03,10.69,16.91万,2025-03-04,69kwh,0.67小时,6小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2025-06,朗逸纯电 2019款 优享版,9.03万公里／2021-06／上海／2年会员,278km,主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/蓝牙/车载电话/车内PM2.5过滤装置/后排出风口,前置前驱,纯电动 136马力 ,纯电动,自动,2025-06,4.65,16.16万,2025-02-27,38kwh,0.66小时,5.5小时,0次（以车辆登记证为准）,白色,紧凑型车,-
2026-04,小鹏G6 2024款 580 长续航 Plus,1.7万公里／2024-04／上海／4年会员,580km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 296马力 ,纯电动,自动,2025-04,14.18,21.70万,2025-03-11,66kwh,0.33小时,-小时,0次（以车辆登记证为准）,白色,中型SUV,-
2026-07,牧马人新能源 2021款 四门 2.0T 4xe 撒哈拉,5.93万公里／2022-07／上海／2年会员,55km,蓝牙/车载电话/220V/230V电源/自适应远近光/后排出风口/方向盘加热/无钥匙启动系统/ISOFIX儿童座椅接口,前置四驱,2.0T 266马力 L4 ,插电混动,自动,2025-07,28.95,60.23万,2025-02-19,17kwh,-小时,-小时,0次（以车辆登记证为准）,银/灰色,中型SUV,-
2025-12,小鹏G6 2023款 580 长续航 Pro,2.11万公里／2023-12／上海／2年会员,580km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/无钥匙启动系统/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排出风口,后置后驱,纯电动 296马力 ,纯电动,自动,2025-12,14.43,22.78万,2025-02-26,66kwh,0.33小时,-小时,0次（以车辆登记证为准）,白色,中型SUV,-
2025-10,奥迪Q2L e-tron 2019款 Q2L e-tron 纯电智酷型,6.5万公里／2021-10／上海／6年会员,265km,主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网,前置前驱,纯电动 136马力 ,纯电动,自动,2025-10,7.58,24.62万,2024-12-12,40kwh,0.6小时,17小时,0次（以车辆登记证为准）,蓝色,小型SUV,-
2025-06,奥迪Q2L e-tron 2019款 Q2L e-tron 纯电智酷型,8.42万公里／2021-06／上海／2年会员,265km,无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网/自动驻车/ISOFIX儿童座椅接口/主动刹车/主动安全系统,前置前驱,纯电动 136马力 ,纯电动,自动,2025-06,7.21,24.62万,2025-03-04,40kwh,0.6小时,17小时,1次（以车辆登记证为准）,白色,小型SUV,-
2026-05,荣威MARVEL X 2018款 后驱版,8万公里／2020-05／上海／2年会员,403km,后排出风口/车内PM2.5过滤装置/自适应远近光/OTA升级/车联网/蓝牙/车载电话/内置行车记录仪/全液晶仪表盘/主动闭合式进气格栅/无钥匙启动系统/感应后备厢/电动后备厢/自动泊车入位/自动驻车/ISOFIX儿童座椅接口/主动刹车/主动安全系统/车道偏离预警系统/车道保持辅助系统/并线辅助,双电机后驱,纯电动 186马力 ,纯电动,自动,2025-05,6.15,29.18万,2025-03-04,53kwh,0.67小时,8.5小时,1次（以车辆登记证为准）,黑色,中型SUV,-
2025-11,ELETRE 2023款 ELETRE S+,2.3万公里／2023-11／上海／3年钻石会员,650km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 612马力 ,纯电动,自动,2025-11,52.68,89.88万,2025-03-02,112kwh,0.33小时,5.8小时,0次（以车辆登记证为准）,银/灰色,中大型SUV,-
2026-06,蔚来ES6 2020款 430KM 性能版,5.81万公里／2020-06／上海／2年会员,430km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 544马力 ,纯电动,自动,2025-06,16.73,43.20万,2025-02-10,70kwh,0.7小时,10小时,0次（以车辆登记证为准）,白色,中型SUV,-
2026-09,Model 3 2023款 长续航全轮驱动版,1.23万公里／2024-09／上海／2年会员,713km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/无钥匙启动系统/方向盘加热/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/自适应远近光/车内PM2.5过滤装置/后排出风口,双电机四驱,纯电动 450马力 ,纯电动,自动,2025-09,23.05,29.90万,2025-03-11,78kwh,-小时,-小时,0次（以车辆登记证为准）,白色,中型车,-
2025-08,荣威RX5 eMAX 2020款 500PHEV 4G互联豪华版,3.6万公里／2021-08／上海／6年黑金会员,50km,ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/方向盘换挡/全液晶仪表盘/蓝牙/车载电话/车联网/后排出风口,前置前驱,1.5T 169马力 L4 ,插电混动,自动,2025-08,8.59,21.25万,2025-03-08,17kwh,,5小时,1次（以车辆登记证为准）,黑色,紧凑型SUV,-
2026-04,名爵EZS纯电动 2019款 E-Pro版,5.4万公里／2020-04／上海／4年黄金会员,335km,ISOFIX儿童座椅接口/倒车影像/自动驻车/定速巡航/无钥匙启动系统/无钥匙进入系统/蓝牙/车载电话/手机互联/映射/车联网/OTA升级/车内PM2.5过滤装置,前置前驱,纯电动 150马力 ,纯电动,自动,2025-04,5.10,16.26万,2025-03-08,45kwh,0.5小时,6.5小时,0次（以车辆登记证为准）,蓝色,小型SUV,-
2025-09,奥迪Q2L e-tron 2019款 Q2L e-tron 纯电智酷型,3万公里／2021-09／上海／8年黄金会员,265km,主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/无钥匙启动系统/全液晶仪表盘/蓝牙/车载电话/车联网,前置前驱,纯电动 136马力 ,纯电动,自动,2025-09,7.98,24.62万,2025-03-04,40kwh,0.6小时,17小时,0次（以车辆登记证为准）,白色,小型SUV,-
2025-03,ELETRE 2023款 ELETRE S+,1.8万公里／2023-03／上海／5年黄金会员,650km,并线辅助/车道保持辅助系统/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/自动泊车入位/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/方向盘加热/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向头灯/自适应远近光/车内PM2.5过滤装置/车载空气净化器/后排独立空调/后排出风口,双电机四驱,纯电动 612马力 ,纯电动,自动,2025-03,52.50,89.88万,2025-02-06,112kwh,0.33小时,5.8小时,0次（以车辆登记证为准）,黑色,中大型SUV,-
2026-10,蔚来ES6 2020款 420KM 运动版,8.6万公里／2020-10／上海／3年会员,420km,并线辅助/车道偏离预警系统/主动刹车/主动安全系统/ISOFIX儿童座椅接口/自动驻车/电动后备厢/感应后备厢/无钥匙启动系统/主动闭合式进气格栅/全液晶仪表盘/内置行车记录仪/蓝牙/车载电话/车联网/OTA升级/转向辅助灯/车内PM2.5过滤装置/车载空气净化器/后排出风口,双电机四驱,纯电动 435马力 ,纯电动,自动,2025-10,13.88,38.86万,2025-03-02,70kwh,0.7小时,10小时,0次（以车辆登记证为准）,蓝色,中型SUV,-
